rain,temp,aqi,demand_drop,curfew,hourly_income,daily_hours,risk_probability
0.0,26.6,91.0,11.0,0,93.9,8,0.1018
0.0,26.5,87.0,9.0,0,107.95,11,0.0993
0.0,24.7,97.0,2.0,0,109.06,7,0.0832
0.0,24.3,88.0,7.0,0,67.56,11,0.1337
0.0,24.0,79.0,1.0,0,60.33,8,0.0703
0.0,24.6,76.0,8.0,0,64.5,5,0.1144
0.0,24.0,93.0,14.0,0,91.42,9,0.098
0.0,24.6,108.0,0.0,0,80.26,9,0.238
0.0,24.8,98.0,5.0,0,77.56,8,0.1068
0.0,26.2,114.0,2.0,0,99.9,6,0.1928
0.0,26.2,87.0,9.0,0,84.12,4,0.095
0.0,26.1,87.0,9.0,0,89.07,10,0.1008
0.0,26.2,82.0,10.0,0,76.95,8,0.0771
0.0,27.4,82.0,10.0,0,68.46,8,0.0847
0.0,28.1,87.0,9.0,0,82.3,7,0.0643
0.0,29.2,106.0,8.0,0,89.86,6,0.1815
0.0,29.0,110.0,8.0,0,67.39,11,0.2019
0.0,31.1,113.0,4.0,0,62.5,11,0.206
0.0,28.2,85.0,10.0,0,76.33,7,0.0604
0.0,28.9,109.0,8.0,0,91.95,9,0.1973
0.0,30.3,88.0,7.0,0,72.56,7,0.1113
0.0,29.2,80.0,13.0,0,100.16,9,0.0967
0.0,28.6,109.0,8.0,0,74.5,8,0.1873
0.0,28.2,100.0,11.0,0,89.82,8,0.0918
0.0,29.0,82.0,10.0,0,66.47,7,0.0892
0.0,30.6,92.0,6.0,0,105.8,8,0.0873
0.0,25.8,87.0,9.0,0,91.43,8,0.1035
0.0,29.0,93.0,14.0,0,109.36,9,0.1462
0.0,27.0,83.0,11.0,0,75.81,6,0.0851
0.0,25.4,102.0,6.0,0,87.98,6,0.1936
0.0,25.1,70.0,9.0,0,96.53,4,0.099
0.0,25.9,80.0,13.0,0,80.55,10,0.0863
0.0,25.0,84.0,9.0,0,109.06,11,0.122
0.0,24.9,85.0,10.0,0,67.86,8,0.0526
0.0,25.5,79.0,1.0,0,63.69,8,0.0894
0.0,26.0,93.0,14.0,0,82.36,8,0.1164
0.0,26.4,98.0,5.0,0,62.44,7,0.0941
0.0,25.9,100.0,11.0,0,106.6,12,0.0836
0.0,25.6,95.0,6.0,0,100.34,9,0.1088
0.0,25.5,97.0,2.0,0,62.6,7,0.1181
0.0,25.5,87.0,9.0,0,76.97,9,0.1042
0.0,25.1,96.0,12.0,0,89.05,9,0.084
0.0,25.7,78.0,10.0,0,63.42,9,0.1091
0.0,29.6,82.0,10.0,0,88.07,7,0.092
0.0,25.6,79.0,1.0,0,73.45,6,0.1149
0.0,26.5,84.0,9.0,0,87.95,7,0.1297
0.1,26.3,78.0,7.0,0,88.73,9,0.0479
0.61,26.0,101.0,7.0,0,107.52,6,0.2022
2.06,25.3,79.0,11.0,0,81.67,8,0.0653
0.0,25.4,71.0,14.0,0,103.36,7,0.1488
0.0,25.0,86.0,14.0,0,81.87,4,0.0906
0.0,25.1,70.0,9.0,0,63.27,9,0.1149
0.0,25.8,72.0,14.0,0,78.96,8,0.0993
0.0,25.8,75.0,9.0,0,86.48,6,0.0839
0.0,25.3,84.0,9.0,0,76.06,6,0.0816
0.0,25.1,83.0,11.0,0,78.85,12,0.1317
0.01,25.6,95.0,12.0,0,107.47,7,0.1191
0.03,26.7,93.0,12.0,0,85.37,8,0.1389
0.0,27.4,82.0,10.0,0,68.42,7,0.1011
0.0,27.3,79.0,1.0,0,80.81,9,0.1058
0.0,26.4,79.0,1.0,0,106.12,10,0.0947
0.0,24.3,94.0,0.0,0,95.49,11,0.0943
0.0,24.7,70.0,9.0,0,99.46,7,0.0792
0.0,25.1,68.0,7.0,0,88.63,6,0.1017
0.0,24.5,95.0,6.0,0,102.69,6,0.0842
0.0,24.9,84.0,9.0,0,61.34,6,0.1088
0.0,24.6,72.0,14.0,0,90.21,7,0.1034
0.0,25.0,76.0,8.0,0,107.47,4,0.1058
0.0,24.8,100.0,11.0,0,108.28,6,0.1335
0.0,24.4,97.0,2.0,0,99.36,8,0.0992
0.0,25.1,92.0,6.0,0,79.51,7,0.1151
0.0,25.9,84.0,9.0,0,78.68,10,0.141
0.0,26.8,86.0,14.0,0,61.68,7,0.1261
0.0,28.5,101.0,4.0,0,71.29,7,0.2231
0.0,26.7,101.0,4.0,0,107.7,9,0.1939
0.0,26.0,75.0,9.0,0,90.72,8,0.1046
0.0,25.4,96.0,12.0,0,93.84,5,0.0736
0.0,25.8,75.0,9.0,0,70.64,7,0.11
0.0,26.9,75.0,9.0,0,63.92,7,0.1055
0.0,27.1,91.0,11.0,0,67.08,6,0.1005
0.0,27.9,82.0,10.0,0,97.48,7,0.1205
0.0,27.9,100.0,11.0,0,88.73,6,0.0758
0.0,28.0,71.0,14.0,0,75.46,10,0.1327
0.0,27.5,85.0,10.0,0,66.06,5,0.118
0.0,27.2,99.0,14.0,0,107.22,4,0.0986
0.0,27.4,99.0,14.0,0,76.77,4,0.097
0.0,26.4,73.0,12.0,0,101.84,7,0.1096
0.0,26.3,80.0,13.0,0,61.38,5,0.1304
0.0,26.0,89.0,12.0,0,109.92,5,0.102
0.0,27.4,73.0,12.0,0,89.42,8,0.1029
0.0,26.4,101.0,4.0,0,70.86,6,0.2004
0.0,27.2,99.0,14.0,0,95.18,4,0.1356
0.0,27.0,74.0,2.0,0,90.11,6,0.0926
0.0,26.7,72.0,14.0,0,93.0,7,0.0994
0.0,27.5,71.0,14.0,0,85.62,6,0.1293
0.0,26.4,99.0,14.0,0,99.09,8,0.1029
0.0,27.1,75.0,9.0,0,84.55,8,0.1227
0.0,26.9,82.0,10.0,0,70.21,10,0.0818
0.0,27.0,83.0,11.0,0,73.56,10,0.0959
0.0,27.6,88.0,7.0,0,107.52,6,0.1297
0.0,28.3,70.0,9.0,0,108.94,6,0.0865
0.0,23.4,76.0,8.0,0,63.31,10,0.097
0.0,24.2,100.0,11.0,0,89.3,5,0.1051
0.0,24.3,99.0,14.0,0,105.98,9,0.0802
0.0,24.0,95.0,6.0,0,80.66,6,0.0917
0.0,23.5,69.0,0.0,0,78.27,8,0.1023
0.0,24.3,79.0,1.0,0,88.75,6,0.1009
0.0,25.2,89.0,12.0,0,78.01,6,0.1256
0.0,25.4,77.0,0.0,0,79.66,4,0.1308
0.0,24.8,99.0,14.0,0,108.51,7,0.0829
0.0,24.5,90.0,9.0,0,75.77,5,0.1022
0.0,25.3,70.0,9.0,0,106.45,10,0.1135
0.0,26.8,99.0,14.0,0,102.68,4,0.1303
0.0,20.8,101.0,4.0,0,63.12,5,0.2144
0.0,22.0,71.0,14.0,0,104.04,6,0.1058
0.0,21.8,86.0,14.0,0,73.18,7,0.1133
0.0,21.2,78.0,10.0,0,88.9,7,0.1135
0.0,21.7,81.0,0.0,0,106.44,5,0.0814
0.0,22.6,74.0,2.0,0,78.1,8,0.1039
0.0,23.7,88.0,7.0,0,105.67,5,0.1292
0.0,22.4,101.0,4.0,0,77.17,9,0.1959
0.0,21.8,85.0,10.0,0,94.57,7,0.1026
0.0,22.0,71.0,14.0,0,63.69,5,0.0951
0.0,21.6,89.0,12.0,0,74.82,4,0.0537
0.0,21.5,80.0,13.0,0,100.64,11,0.1004
0.0,21.0,97.0,2.0,0,80.99,9,0.106
0.0,21.4,83.0,11.0,0,80.53,9,0.0898
0.0,20.9,75.0,9.0,0,86.93,10,0.0769
0.0,21.0,74.0,2.0,0,63.18,5,0.0824
0.0,21.1,94.0,0.0,0,61.23,8,0.1153
0.0,22.4,77.0,0.0,0,94.27,7,0.1395
0.0,22.2,94.0,0.0,0,61.29,11,0.1276
0.0,22.0,75.0,9.0,0,92.56,7,0.0731
0.0,20.6,79.0,1.0,0,73.5,4,0.1171
0.0,20.3,84.0,9.0,0,68.08,10,0.0867
0.0,19.5,100.0,11.0,0,97.88,11,0.0884
0.0,21.8,100.0,11.0,0,89.41,10,0.0908
0.0,22.1,75.0,9.0,0,61.48,8,0.1141
0.0,23.0,80.0,13.0,0,75.47,9,0.1192
0.0,22.7,73.0,12.0,0,69.75,4,0.098
0.0,22.8,85.0,10.0,0,85.8,7,0.0984
0.0,22.4,84.0,9.0,0,101.09,11,0.1093
0.0,21.8,99.0,14.0,0,70.65,7,0.1114
0.0,21.1,100.0,11.0,0,80.72,8,0.1235
0.0,22.45,81.0,0.0,0,76.24,8,0.0743
0.0,22.2,85.0,10.0,0,107.28,9,0.1004
0.0,19.9,98.0,5.0,0,76.02,9,0.0786
0.0,20.0,95.0,6.0,0,91.54,6,0.099
0.0,19.950000000000003,68.0,7.0,0,64.0,8,0.0955
0.0,19.4,79.0,1.0,0,85.84,6,0.0991
0.0,19.4,82.0,10.0,0,90.11,7,0.084
0.0,19.6,76.0,8.0,0,74.06,8,0.0703
0.0,19.4,75.0,9.0,0,103.25,7,0.0581
0.0,20.35,69.0,0.0,0,80.5,9,0.0974
0.0,19.85,90.0,9.0,0,75.91,8,0.0914
0.0,21.1,77.0,0.0,0,81.51,4,0.0865
0.0,20.6,70.0,9.0,0,84.45,9,0.1265
0.0,19.2,76.0,8.0,0,87.09,5,0.0828
0.0,18.75,95.0,6.0,0,92.75,8,0.1283
0.0,21.7,97.0,2.0,0,75.2,8,0.1325
0.0,21.2,84.0,9.0,0,69.89,9,0.061
0.0,20.5,82.0,10.0,0,67.19,8,0.1018
0.0,20.1,101.0,4.0,0,88.48,7,0.192
0.0,21.0,75.0,9.0,0,88.72,8,0.0418
0.0,20.0,75.0,9.0,0,91.47,8,0.0711
0.0,20.6,78.0,10.0,0,92.08,11,0.1155
0.0,20.7,74.0,2.0,0,103.73,5,0.1404
0.0,21.4,81.0,0.0,0,61.25,9,0.1181
0.0,21.5,99.0,14.0,0,83.63,9,0.1065
0.0,21.3,89.0,12.0,0,74.05,7,0.0996
0.0,20.6,82.0,10.0,0,71.03,4,0.1337
0.0,21.4,100.0,11.0,0,72.13,9,0.143
0.0,21.7,70.0,9.0,0,100.28,4,0.0883
0.01,21.6,75.0,8.0,0,85.81,7,0.06
0.0,21.6,87.0,9.0,0,73.0,7,0.058
0.0,23.7,89.0,12.0,0,77.65,7,0.1264
0.0,24.3,69.0,0.0,0,91.34,5,0.0991
0.0,22.9,82.0,10.0,0,63.65,8,0.1037
0.0,22.7,90.0,9.0,0,86.38,7,0.0642
0.0,22.1,92.0,6.0,0,108.4,7,0.0849
0.0,22.9,90.0,9.0,0,104.45,6,0.0941
0.0,21.4,79.0,1.0,0,107.81,8,0.1042
0.0,21.2,71.0,14.0,0,92.76,5,0.092
0.0,21.1,83.0,11.0,0,98.97,8,0.0793
0.0,21.0,72.0,14.0,0,102.16,10,0.0843
0.0,20.8,100.0,11.0,0,80.08,8,0.1242
0.0,22.3,84.0,9.0,0,66.93,7,0.1049
0.0,21.6,79.0,1.0,0,61.09,7,0.1122
0.0,23.5,94.0,0.0,0,90.44,6,0.082
0.0,25.1,85.0,10.0,0,62.43,10,0.0409
0.0,24.8,79.0,1.0,0,67.1,8,0.0895
0.0,22.8,96.0,12.0,0,71.5,12,0.0827
0.0,22.6,97.0,2.0,0,67.6,8,0.107
0.0,22.7,91.0,11.0,0,82.31,5,0.1657
0.0,21.7,70.0,9.0,0,76.26,7,0.1139
0.0,22.8,87.0,9.0,0,86.63,6,0.1547
0.0,21.4,94.0,0.0,0,91.76,9,0.1114
0.0,22.3,73.0,12.0,0,65.66,8,0.0874
0.0,23.5,76.0,8.0,0,90.84,6,0.107
0.0,26.1,98.0,5.0,0,76.17,11,0.1356
0.0,25.9,69.0,0.0,0,103.33,10,0.1366
0.0,27.0,94.0,0.0,0,107.89,6,0.0885
0.0,27.6,84.0,9.0,0,85.97,5,0.1051
0.0,24.1,83.0,11.0,0,74.05,6,0.0714
0.0,19.2,68.0,7.0,0,100.19,9,0.1165
0.0,18.8,96.0,12.0,0,78.76,9,0.1311
0.0,20.9,80.0,13.0,0,98.05,10,0.1008
0.0,22.1,86.0,14.0,0,109.19,7,0.0867
0.0,23.7,91.0,11.0,0,96.05,7,0.1072
0.0,24.7,92.0,6.0,0,73.25,10,0.1083
0.0,25.4,101.0,4.0,0,83.87,6,0.2016
0.0,25.1,86.0,14.0,0,76.47,4,0.1036
0.0,25.3,82.0,10.0,0,107.5,7,0.0965
0.0,25.3,100.0,11.0,0,78.94,10,0.1199
0.0,24.3,90.0,9.0,0,77.71,4,0.1147
0.0,23.6,78.0,10.0,0,104.37,7,0.0803
0.0,23.4,72.0,14.0,0,100.87,6,0.0798
0.0,26.6,97.0,2.0,0,71.74,7,0.0949
0.0,27.9,80.0,13.0,0,93.81,8,0.1147
0.0,27.7,90.0,9.0,0,104.12,10,0.103
0.0,29.0,84.0,9.0,0,102.27,7,0.0871
0.0,28.9,75.0,9.0,0,103.04,4,0.1052
0.0,28.7,88.0,7.0,0,99.92,7,0.0934
0.0,28.1,70.0,9.0,0,103.07,10,0.1176
0.0,26.5,82.0,10.0,0,85.89,4,0.1067
0.0,26.8,87.0,9.0,0,107.06,6,0.0937
0.0,26.8,83.0,11.0,0,61.06,8,0.1046
0.0,28.3,93.0,14.0,0,60.66,8,0.1263
0.0,28.4,96.0,12.0,0,97.31,7,0.0886
0.0,29.0,94.0,0.0,0,69.11,7,0.1081
0.0,29.9,69.0,0.0,0,101.26,5,0.0986
0.0,27.9,75.0,9.0,0,62.98,10,0.1085
0.0,27.1,86.0,14.0,0,67.83,8,0.0869
0.0,27.3,100.0,11.0,0,95.51,9,0.1022
0.0,27.4,96.0,12.0,0,75.17,8,0.1222
0.0,27.8,97.0,2.0,0,63.66,5,0.0813
0.0,27.6,78.0,10.0,0,74.08,6,0.0734
0.0,28.3,83.0,11.0,0,103.66,6,0.0742
0.0,29.2,84.0,9.0,0,75.28,8,0.0766
0.0,31.7,73.0,12.0,0,74.62,8,0.1119
0.0,29.3,63.0,6.0,0,81.8,8,0.0719
0.1,28.2,92.0,6.0,0,74.42,8,0.094
2.0,22.6,70.0,8.0,0,109.28,10,0.1124
3.3,22.3,70.0,11.0,0,106.12,7,0.1083
4.2,22.9,65.0,13.0,0,68.35,8,0.0923
3.9,21.9,91.0,8.0,0,82.81,12,0.1038
0.7,22.3,80.0,7.0,0,81.78,6,0.1021
0.0,22.8,83.0,11.0,0,107.74,7,0.0955
0.0,22.6,91.0,11.0,0,60.17,7,0.0958
0.0,22.4,73.0,12.0,0,100.33,4,0.1447
0.0,22.4,82.0,10.0,0,61.53,10,0.1162
0.0,22.8,64.0,7.0,0,92.03,9,0.1496
0.0,21.7,68.0,7.0,0,61.49,10,0.0901
0.0,22.2,88.0,7.0,0,85.47,11,0.0983
0.0,22.0,86.0,14.0,0,108.84,7,0.0734
0.0,22.1,73.0,12.0,0,81.86,7,0.0838
0.0,24.0,74.0,2.0,0,106.38,5,0.138
0.0,22.9,79.0,1.0,0,69.66,4,0.0896
0.2,22.9,62.0,10.0,0,69.79,11,0.1384
0.1,22.2,70.0,13.0,0,63.36,4,0.0751
0.0,22.7,69.0,0.0,0,83.5,7,0.0789
0.0,22.4,70.0,9.0,0,72.39,8,0.0932
0.0,22.3,88.0,7.0,0,106.85,8,0.0987
0.0,23.5,71.0,14.0,0,61.65,11,0.1185
0.33,23.1,68.0,4.0,0,104.71,5,0.109
1.4,23.0,78.0,8.0,0,76.54,11,0.0917
6.77,22.8,89.0,13.0,0,69.49,6,0.0973
0.0,22.5,70.0,9.0,0,65.86,4,0.0936
0.0,22.8,65.0,2.0,0,72.67,6,0.0817
0.03,22.5,74.0,0.0,0,86.09,5,0.0822
0.0,21.8,86.0,14.0,0,90.02,6,0.1206
0.0,21.3,80.0,13.0,0,71.53,9,0.0634
0.0,21.3,88.0,7.0,0,77.56,4,0.1323
0.0,21.6,92.0,6.0,0,75.37,9,0.0931
0.0,22.3,87.0,9.0,0,103.9,5,0.0845
0.0,22.2,81.0,0.0,0,75.58,7,0.1148
0.0,22.2,78.0,10.0,0,80.02,6,0.1297
0.0,24.2,64.0,7.0,0,60.36,10,0.1224
0.0,23.5,93.0,14.0,0,98.43,9,0.11
0.0,23.8,74.0,2.0,0,61.31,4,0.1217
0.16,24.0,67.0,11.0,0,92.42,9,0.0657
0.68,21.0,83.0,10.0,0,63.13,8,0.0896
0.0,22.2,71.0,14.0,0,102.64,7,0.0818
1.0,22.2,81.0,10.0,0,108.34,6,0.1245
0.0,21.6,81.0,0.0,0,74.57,7,0.0923
0.0,21.4,76.0,8.0,0,65.07,6,0.1169
0.0,21.4,88.0,7.0,0,88.92,6,0.1107
2.46,21.4,71.0,3.0,0,73.88,5,0.0828
0.02,22.5,76.0,10.0,0,102.66,9,0.0883
0.0,21.2,79.0,1.0,0,62.19,5,0.1259
0.15,21.1,83.0,5.0,0,96.76,7,0.0845
0.0,20.9,87.0,9.0,0,97.68,9,0.1025
0.0,20.7,75.0,9.0,0,107.75,8,0.0843
0.0,20.9,83.0,11.0,0,82.0,7,0.0937
0.0,21.6,67.0,11.0,0,71.32,8,0.0991
0.18,21.8,91.0,8.0,0,85.25,6,0.0843
0.0,21.2,74.0,2.0,0,85.07,9,0.0808
0.0,21.1,85.0,10.0,0,83.29,8,0.1057
0.01,21.0,63.0,7.0,0,100.14,7,0.0831
0.0,20.4,69.0,0.0,0,84.66,6,0.0838
0.11,21.8,78.0,12.0,0,106.66,5,0.0812
0.0,20.6,90.0,9.0,0,62.59,7,0.0984
0.0,20.8,79.0,1.0,0,68.62,4,0.1189
0.0,21.1,91.0,11.0,0,86.73,6,0.1301
0.02,21.9,77.0,1.0,0,101.33,7,0.0855
0.09,21.4,78.0,9.0,0,62.96,8,0.143
0.32,21.5,66.0,5.0,0,90.6,9,0.0799
0.9,21.1,87.0,10.0,0,89.34,7,0.1217
0.08,21.3,70.0,10.0,0,102.7,6,0.0856
0.69,22.3,90.0,13.0,0,65.51,6,0.0826
0.03,21.9,91.0,0.0,0,99.65,8,0.0851
0.94,21.5,92.0,0.0,0,95.34,7,0.099
0.22,21.1,79.0,4.0,0,78.78,6,0.1116
0.0,20.7,84.0,9.0,0,105.3,8,0.1134
0.0,19.0,87.0,9.0,0,88.65,8,0.0811
0.0,20.1,66.0,14.0,0,83.49,12,0.0802
0.0,21.3,81.0,0.0,0,80.97,8,0.0817
0.0,21.2,63.0,6.0,0,79.23,8,0.0978
0.0,20.0,78.0,10.0,0,75.34,5,0.0958
0.0,20.4,67.0,11.0,0,60.14,5,0.081
0.0,21.4,68.0,7.0,0,99.82,8,0.1054
1.01,21.3,74.0,11.0,0,95.9,6,0.1453
0.23,21.3,76.0,14.0,0,80.19,7,0.0899
0.05,20.8,82.0,9.0,0,80.73,9,0.0913
0.0,20.6,65.0,2.0,0,60.54,7,0.1112
0.0,20.5,78.0,10.0,0,99.29,7,0.0888
0.0,20.1,68.0,7.0,0,79.85,6,0.1134
0.0,20.3,80.0,13.0,0,100.8,10,0.0856
0.0,20.2,82.0,10.0,0,75.98,10,0.1366
0.21,20.4,80.0,4.0,0,94.03,6,0.1069
0.0,20.2,85.0,10.0,0,88.51,6,0.0876
0.0,20.5,73.0,12.0,0,101.19,6,0.0882
0.0,21.3,86.0,14.0,0,63.57,7,0.0897
0.0,21.2,76.0,8.0,0,106.51,6,0.1275
0.0,21.0,78.0,10.0,0,80.89,7,0.0746
0.0,22.4,83.0,11.0,0,107.38,7,0.0866
0.1,23.1,63.0,12.0,0,72.86,9,0.0888
0.93,21.4,83.0,3.0,0,107.32,8,0.0997
0.0,20.7,82.0,10.0,0,70.3,10,0.0946
0.0,20.8,72.0,14.0,0,62.5,7,0.0702
0.0,21.3,65.0,2.0,0,86.48,8,0.092
0.0,18.8,65.0,2.0,0,60.61,7,0.098
0.0,18.2,91.0,11.0,0,85.2,5,0.0874
0.0,18.8,84.0,9.0,0,68.23,9,0.1137
0.02,21.1,66.0,7.0,0,107.08,6,0.1184
0.0,20.6,74.0,2.0,0,86.35,6,0.0984
0.0,20.1,81.0,0.0,0,100.55,4,0.1046
0.0,18.8,88.0,7.0,0,70.17,6,0.0568
0.0,20.3,64.0,7.0,0,85.92,11,0.0916
0.0,19.6,70.0,9.0,0,60.37,8,0.1201
0.0,19.7,90.0,9.0,0,79.15,6,0.0915
0.0,18.3,63.0,6.0,0,71.43,11,0.0853
0.0,16.4,69.0,0.0,0,81.31,9,0.1456
0.0,19.7,92.0,6.0,0,88.37,8,0.1364
0.0,19.1,82.0,10.0,0,84.73,7,0.1094
0.0,17.6,71.0,14.0,0,83.9,7,0.1228
0.0,18.8,64.0,7.0,0,79.17,7,0.0555
0.0,19.700000000000003,63.0,6.0,0,91.91,9,0.0842
0.0,18.2,70.0,9.0,0,66.5,5,0.0906
0.0,17.3,90.0,9.0,0,106.74,8,0.0953
0.0,18.1,75.0,9.0,0,87.57,9,0.0902
0.0,19.9,85.0,10.0,0,62.69,6,0.049
0.0,20.5,91.0,11.0,0,76.61,7,0.1077
0.04,20.5,75.0,1.0,0,91.26,8,0.1109
0.02,20.799999999999997,68.0,9.0,0,71.24,7,0.132
0.04,21.2,79.0,11.0,0,108.31,12,0.0842
0.02,20.8,91.0,14.0,0,71.28,10,0.0826
0.0,20.1,87.0,9.0,0,61.51,6,0.0464
0.0,19.55,64.0,7.0,0,95.73,7,0.0941
0.0,19.2,84.0,9.0,0,65.0,8,0.118
0.0,19.4,80.0,13.0,0,90.55,8,0.0878
0.0,18.6,91.0,11.0,0,107.03,9,0.1429
0.0,18.1,66.0,14.0,0,80.67,8,0.0949
0.0,18.65,79.0,1.0,0,95.06,9,0.1029
0.0,20.4,90.0,9.0,0,96.02,10,0.0727
0.0,20.8,75.0,9.0,0,75.45,9,0.1057
0.0,20.3,77.0,0.0,0,91.13,11,0.0604
0.0,20.6,65.0,2.0,0,79.33,11,0.1139
0.0,19.6,71.0,14.0,0,90.72,8,0.1145
0.0,20.5,73.0,12.0,0,79.73,10,0.1272
0.0,19.3,92.0,6.0,0,86.82,9,0.0796
0.0,19.1,71.0,14.0,0,67.8,10,0.1032
0.0,19.5,77.0,0.0,0,102.13,11,0.1113
0.0,19.2,83.0,11.0,0,102.7,6,0.1088
0.0,18.8,67.0,11.0,0,61.91,8,0.0827
0.0,20.4,78.0,10.0,0,61.14,6,0.0522
0.0,21.6,85.0,10.0,0,68.35,7,0.1069
0.0,21.9,89.0,12.0,0,109.36,5,0.097
0.0,21.3,82.0,10.0,0,100.84,6,0.0887
0.0,21.2,83.0,11.0,0,89.11,7,0.1153
0.0,20.3,66.0,14.0,0,73.65,11,0.0991
0.0,19.7,92.0,6.0,0,80.68,8,0.0736
0.0,19.9,67.0,11.0,0,68.42,9,0.0614
0.0,20.4,87.0,9.0,0,98.98,11,0.0774
0.0,20.4,71.0,14.0,0,81.09,4,0.1479
0.0,19.9,92.0,6.0,0,94.18,9,0.1145
0.0,19.9,85.0,10.0,0,90.32,9,0.1038
0.0,18.7,86.0,14.0,0,84.18,8,0.0964
0.0,18.5,69.0,0.0,0,76.19,5,0.0951
0.0,20.7,76.0,8.0,0,99.2,6,0.1233
0.0,20.0,82.0,10.0,0,76.34,6,0.0902
0.0,19.6,86.0,14.0,0,64.85,8,0.1115
0.0,20.2,66.0,14.0,0,84.06,8,0.093
0.0,20.5,92.0,6.0,0,84.4,10,0.1388
0.0,20.4,90.0,9.0,0,102.28,6,0.1148
0.0,21.0,71.0,14.0,0,105.12,11,0.1249
0.0,21.8,88.0,7.0,0,75.54,4,0.0883
0.0,23.3,79.0,1.0,0,76.8,7,0.1212
0.0,24.4,77.0,0.0,0,67.16,8,0.0937
0.0,24.8,72.0,14.0,0,92.01,10,0.1022
0.0,22.8,81.0,0.0,0,100.99,9,0.1327
0.0,22.4,85.0,10.0,0,97.75,9,0.0791
0.0,21.1,75.0,9.0,0,72.54,7,0.1041
0.0,21.4,82.0,10.0,0,81.05,8,0.1088
0.0,21.5,84.0,9.0,0,68.86,4,0.1104
0.0,21.9,85.0,10.0,0,73.77,7,0.091
0.0,21.8,64.0,7.0,0,72.14,5,0.1417
0.0,22.8,89.0,12.0,0,80.7,10,0.0741
0.0,23.1,77.0,0.0,0,99.71,7,0.1292
0.0,22.7,71.0,14.0,0,91.78,6,0.1243
0.0,22.9,70.0,9.0,0,97.87,9,0.138
0.0,24.2,77.0,0.0,0,69.08,11,0.0682
0.0,25.1,90.0,9.0,0,106.02,5,0.0826
0.0,24.7,74.0,2.0,0,82.93,11,0.1298
0.0,23.9,86.0,14.0,0,100.73,7,0.0625
0.0,24.1,65.0,2.0,0,68.35,8,0.0679
0.0,24.1,77.0,0.0,0,61.27,6,0.0902
0.0,24.6,93.0,14.0,0,89.96,7,0.1038
0.0,25.1,86.0,14.0,0,90.73,4,0.1318
0.0,25.4,69.0,0.0,0,88.2,9,0.0963
0.0,24.5,78.0,10.0,0,109.51,6,0.0878
0.0,24.4,70.0,9.0,0,76.83,7,0.1062
0.0,23.6,75.0,9.0,0,100.81,8,0.1094
0.0,24.2,87.0,9.0,0,69.32,6,0.1088
0.0,24.3,86.0,14.0,0,66.74,11,0.0964
0.0,24.5,70.0,9.0,0,73.37,8,0.0609
0.0,24.0,91.0,11.0,0,105.01,9,0.0816
0.0,24.0,81.0,0.0,0,83.79,9,0.1284
0.0,25.2,74.0,2.0,0,68.91,9,0.1037
0.0,23.4,78.0,10.0,0,97.75,7,0.0935
0.0,25.0,81.0,0.0,0,96.07,11,0.1224
0.0,25.0,80.0,13.0,0,100.61,4,0.0774
0.0,26.7,78.0,10.0,0,88.1,7,0.0955
0.0,28.0,78.0,10.0,0,84.41,12,0.1028
0.0,26.7,68.0,7.0,0,63.48,7,0.0912
0.0,25.8,88.0,7.0,0,67.09,4,0.102
0.0,27.9,79.0,1.0,0,81.79,8,0.0962
0.0,27.7,66.0,14.0,0,107.7,8,0.072
0.0,28.9,86.0,14.0,0,105.04,9,0.1036
0.0,28.4,91.0,11.0,0,107.11,6,0.0734
0.0,28.1,92.0,6.0,0,64.12,8,0.1033
0.0,27.8,74.0,2.0,0,98.98,7,0.1275
0.13,25.3,67.0,13.0,0,79.28,8,0.0944
0.1,28.4,96.0,8.0,0,85.34,6,0.0766
0.1,26.9,80.0,9.0,0,108.6,8,0.0975
0.0,25.4,111.0,7.0,0,90.4,8,0.1834
0.0,25.5,83.0,11.0,0,76.39,7,0.1119
0.0,26.2,86.0,14.0,0,65.68,12,0.097
0.0,26.2,91.0,11.0,0,70.31,10,0.1342
0.0,26.1,91.0,11.0,0,77.8,4,0.1233
0.0,25.9,106.0,8.0,0,60.77,10,0.1969
0.0,26.6,93.0,14.0,0,91.3,7,0.1143
1.7,26.4,82.0,12.0,0,80.03,8,0.0921
1.3,26.7,86.0,14.0,0,100.5,7,0.1007
1.1,26.5,95.0,8.0,0,86.41,4,0.0928
0.0,26.9,82.0,10.0,0,83.64,10,0.1153
0.1,26.8,99.0,8.0,0,65.84,4,0.1287
0.0,26.3,97.0,2.0,0,75.68,5,0.116
0.0,26.1,103.0,8.0,0,97.5,9,0.2184
0.0,27.0,112.0,2.0,0,104.69,6,0.2185
0.4,26.2,111.0,10.0,0,107.54,9,0.211
0.9,25.4,112.0,2.0,0,109.1,7,0.1772
1.0,25.3,85.0,4.0,0,105.18,7,0.134
0.59,26.2,81.0,9.0,0,82.72,10,0.1361
0.52,25.5,87.0,6.0,0,82.09,8,0.0953
0.1,25.6,110.0,4.0,0,98.02,8,0.1926
0.0,25.7,113.0,4.0,0,86.75,9,0.2122
0.36,26.2,109.0,7.0,0,102.29,5,0.211
0.13,26.2,80.0,14.0,0,84.73,8,0.096
0.33,26.0,112.0,7.0,0,69.86,4,0.175
0.24,25.8,92.0,3.0,0,70.79,5,0.1061
0.2,25.4,76.0,12.0,0,73.19,10,0.111
